209	0.00000279	ntvdm.exe	IRP_MJ_READ	Serial0	SUCCESS	Length 0: 	
210	0.02902073	ntvdm.exe	IOCTL_SERIAL_WAIT_ON_MASK	Serial0	SUCCESS		
211	0.00000363	ntvdm.exe	IRP_MJ_READ	Serial0	SUCCESS	Length 16: ..KV.....H......	
212	0.00000279	ntvdm.exe	IRP_MJ_READ	Serial0	SUCCESS	Length 0: 	
213	0.00000363	ntvdm.exe	IOCTL_SERIAL_WAIT_ON_MASK	Serial0	SUCCESS		
214	0.00000251	ntvdm.exe	IRP_MJ_READ	Serial0	SUCCESS	Length 0: 	
215	0.02901821	ntvdm.exe	IOCTL_SERIAL_WAIT_ON_MASK	Serial0	SUCCESS		
216	0.00000307	ntvdm.exe	IRP_MJ_READ	Serial0	SUCCESS	Length 16: ......b.s...p..A	
217	0.00000307	ntvdm.exe	IRP_MJ_READ	Serial0	SUCCESS	Length 0: 	
218	0.00000363	ntvdm.exe	IOCTL_SERIAL_WAIT_ON_MASK	Serial0	SUCCESS		
219	0.00000279	ntvdm.exe	IRP_MJ_READ	Serial0	SUCCESS	Length 0: 	
220	0.02903693	ntvdm.exe	IOCTL_SERIAL_WAIT_ON_MASK	Serial0	SUCCESS		
221	0.00000391	ntvdm.exe	IRP_MJ_READ	Serial0	SUCCESS	Length 14: POS1..........	
222	0.00000279	ntvdm.exe	IRP_MJ_READ	Serial0	SUCCESS	Length 0: 	
223	0.00000335	ntvdm.exe	IOCTL_SERIAL_WAIT_ON_MASK	Serial0	SUCCESS		
224	0.00000279	ntvdm.exe	IRP_MJ_READ	Serial0	SUCCESS	Length 0: 	
225	0.02900424	ntvdm.exe	IOCTL_SERIAL_WAIT_ON_MASK	Serial0	SUCCESS		
226	0.00000363	ntvdm.exe	IRP_MJ_READ	Serial0	SUCCESS	Length 14: ...."D<..AFILE	
227	0.00000279	ntvdm.exe	IRP_MJ_READ	Serial0	SUCCESS	Length 0: 	
228	0.00000335	ntvdm.exe	IOCTL_SERIAL_WAIT_ON_MASK	Serial0	SUCCESS		
229	0.00000307	ntvdm.exe	IRP_MJ_READ	Serial0	SUCCESS	Length 0: 	
230	0.02902492	ntvdm.exe	IOCTL_SERIAL_WAIT_ON_MASK	Serial0	SUCCESS		
231	0.00000335	ntvdm.exe	IRP_MJ_READ	Serial0	SUCCESS	Length 14: HANDL ......CU	
232	0.00000335	ntvdm.exe	IRP_MJ_READ	Serial0	SUCCESS	Length 0: 	
233	0.00000363	ntvdm.exe	IOCTL_SERIAL_WAIT_ON_MASK	Serial0	SUCCESS		
234	0.00000251	ntvdm.exe	IRP_MJ_READ	Serial0	SUCCESS	Length 0: 	
235	0.02902324	ntvdm.exe	IOCTL_SERIAL_WAIT_ON_MASK	Serial0	SUCCESS		
236	0.00003660	ntvdm.exe	IRP_MJ_WRITE	Serial0	SUCCESS	Length 10: AREAD ....	
237	0.00000391	ntvdm.exe	IRP_MJ_READ	Serial0	SUCCESS	Length 14: .....>#i......	
238	0.00000307	ntvdm.exe	IRP_MJ_READ	Serial0	SUCCESS	Length 0: 	
239	0.00000391	ntvdm.exe	IOCTL_SERIAL_WAIT_ON_MASK	Serial0	SUCCESS		
